"V1";"V2";"V3";"V4";"V5";"V6"
0319001000000007001;2012-08-06;05:45:00  ;20952;  82.62;  85.14;  84.66
0319001000000007001;2012-08-06;06:00:00  ;20953;  88.92;  91.44;  92.88
0319001000000007001;2012-08-06;06:15:00  ;20954;  80.52;  82.68;  83.46
0319001000000007001;2012-08-06;06:30:00  ;20955;  80.82;  84.06;  84.84
0319001000000007001;2012-08-06;06:45:00  ;20956;  79.98;  83.34;  84.06
0319001000000007001;2012-08-06;07:00:00  ;20957;  79.80;  83.94;  85.14
0319001000000007001;2012-08-06;07:15:00  ;20958;  72.66;  75.60;  76.50
0319001000000007001;2012-08-06;07:30:00  ;20959;  79.02;  82.26;  83.76
0319001000000007001;2012-08-06;07:45:00  ;20960;  85.14;  88.86;  90.18
0319001000000007001;2012-08-06;08:00:00  ;20961;  73.20;  76.38;  77.16
0319001000000007001;2012-08-06;08:15:00  ;20962;  65.16;  68.16;  69.72
0319001000000007001;2012-08-06;08:30:00  ;20963;  80.58;  82.92;  84.36
0319001000000007001;2012-08-06;08:45:00  ;20964;  82.20;  84.72;  86.10
0319001000000007001;2012-08-06;09:00:00  ;20965;  86.10;  89.40;  90.96
0319001000000007001;2012-08-06;09:15:00  ;20966;  82.62;  84.78;  86.16
0319001000000007001;2012-08-06;09:30:00  ;20967;  86.64;  92.04;  91.62
0319001000000007001;2012-08-06;09:45:00  ;20968;  95.58;  97.92;  99.30
0319001000000007001;2012-08-06;10:00:00  ;20969;  73.74;  75.00;  78.42
0319001000000007001;2012-08-06;10:15:00  ;20970;  83.28;  84.72;  87.54
0319001000000007001;2012-08-06;10:30:00  ;20971;  79.50;  81.42;  82.86
0319001000000007001;2012-08-06;10:45:00  ;20972;  92.46;  94.68;  96.12
0319001000000007001;2012-08-06;11:00:00  ;20973;  74.88;  76.86;  79.02
0319001000000007001;2012-08-06;11:15:00  ;20974;  77.88;  79.74;  82.44
0319001000000007001;2012-08-06;11:30:00  ;20975;  85.50;  86.34;  89.40
0319001000000007001;2012-08-06;11:45:00  ;20976;  77.94;  79.74;  83.34
0319001000000007001;2012-08-06;12:00:00  ;20977;  83.88;  85.20;  88.56
0319001000000007001;2012-08-06;12:15:00  ;20978;  83.40;  86.34;  88.08
0319001000000007001;2012-08-06;12:30:00  ;20979;  84.00;  86.76;  88.62
0319001000000007001;2012-08-06;12:45:00  ;20980;  77.46;  80.34;  81.54
0319001000000007001;2012-08-06;13:00:00  ;20981;  67.08;  69.54;  71.82
0319001000000007001;2012-08-06;13:15:00  ;20982;  74.28;  76.86;  77.46
0319001000000007001;2012-08-06;13:30:00  ;20983;  66.66;  70.68;  71.16
0319001000000007001;2012-08-06;13:45:00  ;20984;  75.66;  79.50;  80.10
0319001000000007001;2012-08-06;14:00:00  ;20985;   7.32;  10.92;   6.96
0319001000000007001;2012-08-06;14:15:00  ;20986;   7.20;  10.92;   7.08
0319001000000007001;2012-08-06;14:30:00  ;20987;   7.08;  11.16;   7.44
0319001000000007001;2012-08-06;14:45:00  ;20988;   7.20;  10.92;   7.08
0319001000000007001;2012-08-06;15:00:00  ;20989;  62.40;  64.74;  65.58
0319001000000007001;2012-08-06;15:15:00  ;20990;  80.70;  84.36;  84.78
0319001000000007001;2012-08-06;15:30:00  ;20991;  69.66;  73.38;  74.16
0319001000000007001;2012-08-06;15:45:00  ;20992;  70.14;  74.52;  74.88
0319001000000007001;2012-08-06;16:00:00  ;20993;  67.62;  70.68;  72.00
0319001000000007001;2012-08-06;16:15:00  ;20994;  71.40;  74.58;  75.66
0319001000000007001;2012-08-06;16:30:00  ;20995;  66.78;  69.96;  70.38
0319001000000007001;2012-08-06;16:45:00  ;20996;  57.24;  60.18;  61.08
0319001000000007001;2012-08-06;17:00:00  ;20997;  75.90;  79.50;  80.04
0319001000000007001;2012-08-06;17:15:00  ;20998;  79.98;  83.34;  83.70
0319001000000007001;2012-08-06;17:30:00  ;20999;  72.66;  75.48;  75.90
0319001000000007001;2012-08-06;17:45:00  ;21000;  83.22;  85.62;  87.12
0319001000000007001;2012-08-06;18:00:00  ;21001;  84.90;  87.36;  88.62
0319001000000007001;2012-08-06;18:15:00  ;21002;  73.32;  74.64;  76.32
0319001000000007001;2012-08-06;18:30:00  ;21003;  83.22;  85.56;  85.92
0319001000000007001;2012-08-06;18:45:00  ;21004;  82.68;  84.60;  85.02
0319001000000007001;2012-08-06;19:00:00  ;21005;  78.66;  81.06;  81.90
0319001000000007001;2012-08-06;19:15:00  ;21006;  88.68;  91.20;  91.14
0319001000000007001;2012-08-06;19:30:00  ;21007;  69.54;  72.06;  72.72
0319001000000007001;2012-08-06;19:45:00  ;21008;  57.06;  59.04;  60.24
0319001000000007001;2012-08-06;20:00:00  ;21009;  68.52;  70.74;  72.18
0319001000000007001;2012-08-06;20:15:00  ;21010;  77.46;  79.86;  80.64
0319001000000007001;2012-08-06;20:30:00  ;21011;  70.32;  72.66;  73.80
0319001000000007001;2012-08-06;20:45:00  ;21012;  93.48;  96.00;  96.42
0319001000000007001;2012-08-06;21:00:00  ;21013;  84.06;  86.22;  86.82
0319001000000007001;2012-08-06;21:15:00  ;21014;  69.12;  71.76;  72.18
0319001000000007001;2012-08-06;21:30:00  ;21015;  70.50;  72.90;  73.26
0319001000000007001;2012-08-06;21:45:00  ;21016;  98.58; 102.06; 102.06
0319001000000007001;2012-08-06;22:00:00  ;21017;  83.46;  82.80;  85.32
0319001000000007001;2012-08-06;22:15:00  ;21018;  80.22;  80.94;  84.18
0319001000000007001;2012-08-06;22:30:00  ;21019;  72.42;  73.50;  76.38
0319001000000007001;2012-08-06;22:45:00  ;21020;  81.00;  81.72;  84.36
0319001000000007001;2012-08-06;23:00:00  ;21021;  81.78;  82.74;  86.28
0319001000000007001;2012-08-06;23:15:00  ;21022;  82.74;  82.98;  85.26
0319001000000007001;2012-08-06;23:30:00  ;21023;  81.60;  82.08;  84.72
0319001000000007001;2012-08-06;23:45:00  ;21024;  74.28;  75.18;  77.76
0319001000000007001;2012-08-07;00:00:00  ;21025;  62.64;  63.84;  65.04
0319001000000007001;2012-08-07;00:15:00  ;21026;  72.12;  73.80;  75.00
0319001000000007001;2012-08-07;00:30:00  ;21027;  47.40;  50.40;  52.20
0319001000000007001;2012-08-07;00:45:00  ;21028;  74.76;  76.92;  77.52
0319001000000007001;2012-08-07;01:00:00  ;21029;  75.00;  77.40;  78.72
0319001000000007001;2012-08-07;01:15:00  ;21030;  62.40;  66.12;  67.20
0319001000000007001;2012-08-07;01:30:00  ;21031;  61.56;  64.32;  65.76
0319001000000007001;2012-08-07;01:45:00  ;21032;  83.28;  85.56;  85.32
0319001000000007001;2012-08-07;02:00:00  ;21033;  86.28;  88.68;  90.36
0319001000000007001;2012-08-07;02:15:00  ;21034;  73.20;  75.84;  75.72
0319001000000007001;2012-08-07;02:30:00  ;21035;  72.00;  74.64;  75.24
0319001000000007001;2012-08-07;02:45:00  ;21036;  87.84;  90.12;  90.12
0319001000000007001;2012-08-07;03:00:00  ;21037;  61.08;  65.04;  66.36
0319001000000007001;2012-08-07;03:15:00  ;21038;  65.76;  68.16;  89.04
0319001000000007001;2012-08-07;03:30:00  ;21039;  74.16;  77.04;  78.00
0319001000000007001;2012-08-07;03:45:00  ;21040;  58.08;  60.24;  61.20
0319001000000007001;2012-08-07;04:00:00  ;21041;  47.52;  49.20;  51.36
0319001000000007001;2012-08-07;04:15:00  ;21042;  74.64;  77.04;  77.76
0319001000000007001;2012-08-07;04:30:00  ;21043;  71.64;  73.80;  75.84
0319001000000007001;2012-08-07;04:45:00  ;21044;  85.44;  87.84;  88.68
0319001000000007001;2012-08-07;05:00:00  ;21045;  72.00;  74.64;  75.84
0319001000000007001;2012-08-07;05:15:00  ;21046;  71.88;  74.28;  74.88
0319001000000007001;2012-08-07;05:30:00  ;21047;  70.92;  73.68;  75.12
0319001000000007001;2012-08-07;05:45:00  ;21048;  58.44;  60.00;  62.76
0319001000000007001;2012-08-07;06:00:00  ;21049;  82.08;  83.76;  85.56
0319001000000007001;2012-08-07;06:15:00  ;21050;  84.48;  86.64;  88.56
0319001000000007001;2012-08-07;06:30:00  ;21051;  74.40;  76.32;  79.20
0319001000000007001;2012-08-07;06:45:00  ;21052;  44.76;  44.88;  47.28
0319001000000007001;2012-08-07;07:00:00  ;21053;  70.68;  74.04;  75.48
0319001000000007001;2012-08-07;07:15:00  ;21054; 100.08; 103.68; 110.28
0319001000000007001;2012-08-07;07:30:00  ;21055;  47.40;  48.72;  51.24
0319001000000007001;2012-08-07;07:45:00  ;21056;  85.08;  87.72;  89.40
0319001000000007001;2012-08-07;08:00:00  ;21057;  78.72;  82.08;  83.16
0319001000000007001;2012-08-07;08:15:00  ;21058;  72.12;  74.88;  76.68
0319001000000007001;2012-08-07;08:30:00  ;21059;  74.52;  76.32;  78.00
0319001000000007001;2012-08-07;08:45:00  ;21060;  88.44;  90.84;  93.96
0319001000000007001;2012-08-07;09:00:00  ;21061;  74.04;  76.68;  78.36
0319001000000007001;2012-08-07;09:15:00  ;21062;  61.68;  64.20;  65.64
0319001000000007001;2012-08-07;09:30:00  ;21063;  33.12;  35.64;  38.04
0319001000000007001;2012-08-07;09:45:00  ;21064;  59.16;  61.08;  62.28
0319001000000007001;2012-08-07;10:00:00  ;21065;  58.56;  60.96;  61.80
0319001000000007001;2012-08-07;10:15:00  ;21066;  75.84;  78.24;  80.16
0319001000000007001;2012-08-07;10:30:00  ;21067;  57.48;  60.12;  61.56
0319001000000007001;2012-08-07;10:45:00  ;21068;  57.36;  60.24;  61.32
0319001000000007001;2012-08-07;11:00:00  ;21069;  28.68;  31.20;  33.24
0319001000000007001;2012-08-07;11:15:00  ;21070;  91.80;  95.28;  96.36
0319001000000007001;2012-08-07;11:30:00  ;21071;  61.80;  64.56;  66.00
0319001000000007001;2012-08-07;11:45:00  ;21072;  71.52;  74.52;  75.60
0319001000000007001;2012-08-07;12:00:00  ;21073;  33.24;  64.32;  68.16
0319001000000007001;2012-08-07;12:15:00  ;21074;  32.52;  35.04;  37.32
0319001000000007001;2012-08-07;12:30:00  ;21075;  33.24;  37.32;  39.36
0319001000000007001;2012-08-07;12:45:00  ;21076;  33.72;  36.24;  37.32
0319001000000007001;2012-08-07;13:00:00  ;21077;  33.96;  36.36;  39.36
0319001000000007001;2012-08-07;13:15:00  ;21078;  32.64;  35.16;  37.44
0319001000000007001;2012-08-07;13:30:00  ;21079;  33.60;  36.00;  37.68
0319001000000007001;2012-08-07;13:45:00  ;21080;  32.28;  34.68;  36.72
0319001000000007001;2012-08-07;14:00:00  ;21081;  33.36;  36.72;  36.84
0319001000000007001;2012-08-07;14:15:00  ;21082;  33.12;  36.60;  37.56
0319001000000007001;2012-08-07;14:30:00  ;21083;  33.12;  36.24;  38.04
0319001000000007001;2012-08-07;14:45:00  ;21084;  33.60;  36.24;  37.56
0319001000000007001;2012-08-07;15:00:00  ;21085;  18.60;  22.20;  22.92
0319001000000007001;2012-08-07;15:15:00  ;21086;  19.44;  22.92;  24.36
0319001000000007001;2012-08-07;15:30:00  ;21087;  12.24;  16.68;  15.48
0319001000000007001;2012-08-07;15:45:00  ;21088;   7.44;  10.80;   7.08
0319001000000007001;2012-08-07;16:00:00  ;21089;  13.32;  16.20;  17.76
0319001000000007001;2012-08-07;16:15:00  ;21090;   7.56;  11.04;   6.96
0319001000000007001;2012-08-07;16:30:00  ;21091;   7.20;  11.40;   6.96
0319001000000007001;2012-08-07;16:45:00  ;21092;   7.20;  10.68;   6.96
0319001000000007001;2012-08-07;17:00:00  ;21093;  13.20;  15.96;  17.52
0319001000000007001;2012-08-07;17:15:00  ;21094;   7.08;  10.68;   6.96
0319001000000007001;2012-08-07;17:30:00  ;21095;   6.36;  10.68;   7.08
0319001000000007001;2012-08-07;17:45:00  ;21096;   7.44;  10.68;   6.60
0319001000000007001;2012-08-07;18:00:00  ;21097;  13.08;  15.60;  17.64
0319001000000007001;2012-08-07;18:15:00  ;21098;   6.96;  10.32;   6.60
0319001000000007001;2012-08-07;18:30:00  ;21099;  18.84;  22.44;  23.52
0319001000000007001;2012-08-07;18:45:00  ;21100;  62.76;  65.64;  67.56
0319001000000007001;2012-08-07;19:00:00  ;21101;  63.60;  65.28;  67.68
0319001000000007001;2012-08-07;19:15:00  ;21102;  68.52;  69.00;  69.72
0319001000000007001;2012-08-07;19:30:00  ;21103;  64.56;  67.44;  68.40
0319001000000007001;2012-08-07;19:45:00  ;21104;  67.32;  68.76;  70.08
0319001000000007001;2012-08-07;20:00:00  ;21105;  38.88;  40.32;  41.64
0319001000000007001;2012-08-07;20:15:00  ;21106;  65.88;  67.92;  68.40
0319001000000007001;2012-08-07;20:30:00  ;21107;  50.52;  51.60;  54.72
0319001000000007001;2012-08-07;20:45:00  ;21108;  37.92;  40.08;  41.76
0319001000000007001;2012-08-07;21:00:00  ;21109;  65.88;  68.04;  68.16
0319001000000007001;2012-08-07;21:15:00  ;21110;  65.76;  68.52;  69.00
0319001000000007001;2012-08-07;21:30:00  ;21111;  64.44;  66.72;  68.40
0319001000000007001;2012-08-07;21:45:00  ;21112;  65.40;  67.56;  67.44
0319001000000007001;2012-08-07;22:00:00  ;21113;  64.56;  68.40;  68.88
0319001000000007001;2012-08-07;22:15:00  ;21114;  67.44;  69.36;  69.96
0319001000000007001;2012-08-07;22:30:00  ;21115;  78.24;  80.04;  80.64
0319001000000007001;2012-08-07;22:45:00  ;21116;  37.92;  39.84;  41.76
0319001000000007001;2012-08-07;23:00:00  ;21117;  63.24;  64.08;  65.16
0319001000000007001;2012-08-07;23:15:00  ;21118;  78.48;  80.52;  80.88
0319001000000007001;2012-08-07;23:30:00  ;21119;  64.32;  66.72;  69.00
0319001000000007001;2012-08-07;23:45:00  ;21120;  64.92;  68.64;  69.48
0319001000000007001;2012-08-08;00:00:00  ;21121;  63.63;  66.42;  66.66
0319001000000007001;2012-08-08;00:15:00  ;21122;  66.96;  67.68;  68.28
0319001000000007001;2012-08-08;00:30:00  ;21123;  77.64;  81.36;  81.96
0319001000000007001;2012-08-08;00:45:00  ;21124;  65.28;  67.92;  68.52
0319001000000007001;2012-08-08;01:00:00  ;21125;  78.00;  81.24;  81.60
0319001000000007001;2012-08-08;01:15:00  ;21126;  65.88;  68.40;  67.80
0319001000000007001;2012-08-08;01:30:00  ;21127;  61.68;  64.08;  64.92
0319001000000007001;2012-08-08;01:45:00  ;21128;  65.16;  67.80;  68.16
0319001000000007001;2012-08-08;02:00:00  ;21129;  79.68;  82.20;  83.04
0319001000000007001;2012-08-08;02:15:00  ;21130;  64.68;  67.20;  67.80
0319001000000007001;2012-08-08;02:30:00  ;21131;  79.08;  81.36;  82.20
0319001000000007001;2012-08-08;02:45:00  ;21132;  65.64;  67.32;  67.68
0319001000000007001;2012-08-08;03:00:00  ;21133;  77.16;  79.80;  81.60
0319001000000007001;2012-08-08;03:15:00  ;21134;  64.20;  66.96;  68.52
0319001000000007001;2012-08-08;03:30:00  ;21135;  78.60;  81.36;  81.48
0319001000000007001;2012-08-08;03:45:00  ;21136;  69.24;  71.88;  72.36
0319001000000007001;2012-08-08;04:00:00  ;21137;  66.12;  68.52;  69.12
0319001000000007001;2012-08-08;04:15:00  ;21138;  66.72;  69.60;  71.76
0319001000000007001;2012-08-08;04:30:00  ;21139;  69.36;  72.60;  72.48
0319001000000007001;2012-08-08;04:45:00  ;21140;  39.12;  40.44;  41.40
0319001000000007001;2012-08-08;05:00:00  ;21141;  66.36;  69.00;  68.76
0319001000000007001;2012-08-08;05:15:00  ;21142;  68.52;  71.40;  70.80
0319001000000007001;2012-08-08;05:30:00  ;21143;  76.20;  78.60;  78.72
0319001000000007001;2012-08-08;05:45:00  ;21144;  61.68;  64.08;  65.76
0319001000000007001;2012-08-08;06:00:00  ;21145;  61.92;  64.20;  65.16
0319001000000007001;2012-08-08;06:15:00  ;21146;  64.32;  67.08;  67.92
0319001000000007001;2012-08-08;06:30:00  ;21147;  61.80;  63.36;  65.16
0319001000000007001;2012-08-08;06:45:00  ;21148;  35.28;  37.20;  39.36
0319001000000007001;2012-08-08;07:00:00  ;21149;  63.84;  66.00;  67.68
0319001000000007001;2012-08-08;07:15:00  ;21150;  35.76;  36.96;  38.88
0319001000000007001;2012-08-08;07:30:00  ;21151;  35.64;  37.56;  39.72
0319001000000007001;2012-08-08;07:45:00  ;21152;  57.48;  58.92;  50.28
0319001000000007001;2012-08-08;08:00:00  ;21153;  19.92;  23.52;  24.72
0319001000000007001;2012-08-08;08:15:00  ;21154;  22.80;  25.92;  27.48
0319001000000007001;2012-08-08;08:30:00  ;21155;  20.28;  23.28;  24.00
0319001000000007001;2012-08-08;08:45:00  ;21156;  27.72;  30.36;  31.56
0319001000000007001;2012-08-08;09:00:00  ;21157;  16.32;  20.40;  21.60
0319001000000007001;2012-08-08;09:15:00  ;21158;  16.08;  20.04;  20.40
0319001000000007001;2012-08-08;09:30:00  ;21159;  15.96;  19.92;  20.28
0319001000000007001;2012-08-08;09:45:00  ;21160;   7.20;  10.92;   7.20
0319001000000007001;2012-08-08;10:00:00  ;21161;   7.08;  10.80;   7.20
0319001000000007001;2012-08-08;10:15:00  ;21162;   7.08;  10.80;   7.20
0319001000000007001;2012-08-08;10:30:00  ;21163;   6.96;  11.16;   7.44
0319001000000007001;2012-08-08;10:45:00  ;21164;   7.20;  10.92;   7.08
0319001000000007001;2012-08-08;11:00:00  ;21165;  58.04;  61.16;  60.48
0319001000000007001;2012-08-08;11:15:00  ;21166;  44.43;  47.52;  47.34
0319001000000007001;2012-08-08;11:30:00  ;21167;  43.65;  46.50;  47.01
0319001000000007001;2012-08-08;11:45:00  ;21168;  39.88;  42.64;  42.36
0319001000000007001;2012-08-08;12:00:00  ;21169;   7.32;  10.68;   6.72
0319001000000007001;2012-08-08;12:15:00  ;21170;   7.56;  10.68;   6.72
0319001000000007001;2012-08-08;12:30:00  ;21171;   7.44;  10.92;   6.96
0319001000000007001;2012-08-08;12:45:00  ;21172;  13.20;  16.32;  18.00
0319001000000007001;2012-08-08;13:00:00  ;21173;   7.80;  11.04;   7.08
0319001000000007001;2012-08-08;13:15:00  ;21174;   7.56;  11.16;   7.32
0319001000000007001;2012-08-08;13:30:00  ;21175;   7.80;  11.16;   7.20
0319001000000007001;2012-08-08;13:45:00  ;21176;  13.20;  16.08;  17.76
0319001000000007001;2012-08-08;14:00:00  ;21177;   7.44;  10.92;   6.96
0319001000000007001;2012-08-08;14:15:00  ;21178;   7.32;  10.92;   7.08
0319001000000007001;2012-08-08;14:30:00  ;21179;   7.44;  10.92;   7.08
0319001000000007001;2012-08-08;14:45:00  ;21180;  13.08;  15.84;  17.64
0319001000000007001;2012-08-08;15:00:00  ;21181;   7.32;  10.92;   7.08
0319001000000007001;2012-08-08;15:15:00  ;21182;   7.20;  10.68;   6.84
0319001000000007001;2012-08-08;15:30:00  ;21183;   7.92;  10.80;   6.84
0319001000000007001;2012-08-08;15:45:00  ;21184;  13.08;  15.96;  17.64
0319001000000007001;2012-08-08;16:00:00  ;21185;   7.44;  10.56;   6.84
0319001000000007001;2012-08-08;16:15:00  ;21186;   7.32;  10.56;   6.84
0319001000000007001;2012-08-08;16:30:00  ;21187;  13.56;  16.80;  18.36
0319001000000007001;2012-08-08;16:45:00  ;21188;   7.20;  10.68;   6.84
0319001000000007001;2012-08-08;17:00:00  ;21189;   7.44;  10.68;   6.72
0319001000000007001;2012-08-08;17:15:00  ;21190;   7.44;  10.80;   6.84
0319001000000007001;2012-08-08;17:30:00  ;21191;  35.64;  37.92;  39.84
0319001000000007001;2012-08-08;17:45:00  ;21192;  15.24;  18.48;  19.44
0319001000000007001;2012-08-08;18:00:00  ;21193;  14.88;  18.24;  19.56
0319001000000007001;2012-08-08;18:15:00  ;21194;  75.12;  77.28;  78.36
0319001000000007001;2012-08-08;18:30:00  ;21195;  61.56;  64.44;  65.64
0319001000000007001;2012-08-08;18:45:00  ;21196;  48.48;  52.44;  51.48
0319001000000007001;2012-08-08;19:00:00  ;21197;  63.96;  66.36;  68.76
0319001000000007001;2012-08-08;19:15:00  ;21198;  63.24;  67.20;  67.80
0319001000000007001;2012-08-08;19:30:00  ;21199;  78.24;  80.28;  80.76
0319001000000007001;2012-08-08;19:45:00  ;21200;  63.84;  68.52;  69.60
0319001000000007001;2012-08-08;20:00:00  ;21201;  66.96;  69.12;  69.72
0319001000000007001;2012-08-08;20:15:00  ;21202;  82.08;  84.84;  84.60
0319001000000007001;2012-08-08;20:30:00  ;21203;  67.20;  69.72;  70.92
0319001000000007001;2012-08-08;20:45:00  ;21204;  80.04;  83.04;  83.52
0319001000000007001;2012-08-08;21:00:00  ;21205;  67.08;  69.72;  69.60
0319001000000007001;2012-08-08;21:15:00  ;21206;  79.92;  81.84;  82.56
0319001000000007001;2012-08-08;21:30:00  ;21207;  66.48;  69.48;  69.36
0319001000000007001;2012-08-08;21:45:00  ;21208;  67.20;  69.84;  71.16
0319001000000007001;2012-08-08;22:00:00  ;21209;  64.80;  66.00;  66.84
0319001000000007001;2012-08-08;22:15:00  ;21210;  63.72;  67.56;  68.28
0319001000000007001;2012-08-08;22:30:00  ;21211;  80.28;  83.28;  84.00
0319001000000007001;2012-08-08;22:45:00  ;21212;  37.80;  40.68;  42.48
0319001000000007001;2012-08-08;23:00:00  ;21213;  42.24;  45.96;  47.40
0319001000000007001;2012-08-08;23:15:00  ;21214;  64.68;  67.08;  67.80
0319001000000007001;2012-08-08;23:30:00  ;21215;  63.00;  63.84;  65.04
0319001000000007001;2012-08-08;23:45:00  ;21216;  64.68;  66.96;  67.44
0319001000000007001;2012-08-09;00:00:00  ;21217;  64.44;  67.08;  68.16
0319001000000007001;2012-08-09;00:15:00  ;21218;  77.40;  80.52;  81.24
0319001000000007001;2012-08-09;00:30:00  ;21219;  66.72;  68.88;  68.88
0319001000000007001;2012-08-09;00:45:00  ;21220;  74.40;  76.56;  78.48
0319001000000007001;2012-08-09;01:00:00  ;21221;  78.48;  81.36;  81.84
0319001000000007001;2012-08-09;01:15:00  ;21222;  71.52;  68.76;  69.48
0319001000000007001;2012-08-09;01:30:00  ;21223;  64.80;  67.80;  68.52
0319001000000007001;2012-08-09;01:45:00  ;21224;  64.80;  67.44;  68.04
0319001000000007001;2012-08-09;02:00:00  ;21225;  64.80;  67.32;  69.24
0319001000000007001;2012-08-09;02:15:00  ;21226;  77.64;  80.04;  80.64
0319001000000007001;2012-08-09;02:30:00  ;21227;  66.00;  68.64;  70.44
0319001000000007001;2012-08-09;02:45:00  ;21228;  66.48;  69.48;  69.24
0319001000000007001;2012-08-09;03:00:00  ;21229;  66.24;  68.16;  68.76
0319001000000007001;2012-08-09;03:15:00  ;21230;  53.28;  53.28;  54.48
0319001000000007001;2012-08-09;03:30:00  ;21231;  76.68;  79.92;  80.64
0319001000000007001;2012-08-09;03:45:00  ;21232;  66.36;  69.24;  70.44
0319001000000007001;2012-08-09;04:00:00  ;21233;  66.72;  68.40;  69.00
0319001000000007001;2012-08-09;04:15:00  ;21234;  51.36;  53.16;  54.72
0319001000000007001;2012-08-09;04:30:00  ;21235;  65.76;  66.48;  67.32
0319001000000007001;2012-08-09;04:45:00  ;21236;  62.76;  65.40;  65.88
